insp_guid,ili_id,iliyr,joint_number,feature_number,cluster_number,feature_ type,distance ,joint_length,dist_to_us,dist_to_gs,length,wideth,depth,wall_surface,estimated_repair_factor,burst_pressure,wall_thickness,od_restriction,latitude,longitude,elevation
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,790,,,,1098.924,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,800,,,,1120.48,20.8,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,810,,,,1141.248,21.4,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,820,,,,1162.69,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,830,,,,1184.292,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,840,,,,1205.936,21.7,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,850,,,,1227.614,21.7,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,860,,,,1249.312,21.2,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,870,,,,1270.476,21,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,880,,,,1291.452,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,890,,,,1313.028,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,900,,,,1334.652,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,910,,,,1356.254,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,920,,,,1377.832,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,930,,,,1399.404,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,940,,,,1420.976,21.5,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,950,,,,1442.52,21.6,,,,,,,,,,,,,
f7e2c9d5-8a4b-4e1f-b3c6-d8a2e7f1c5b4,ILI-22,2022,960,,,,1464.094,21.6,,,,,,,,,,,,,
