insp_guid,ili_id,iliyr,joint_number,feature_number,cluster_number,feature_ type,distance ,joint_length,dist_to_us,dist_to_gs,length,wideth,depth,wall_surface,estimated_repair_factor,burst_pressure,wall_thickness,od_restriction,latitude,longitude,elevation
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1370,,,,1787.922,18.386,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1380,,,,1806.308,15.32,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1390,,,,1821.628,15.304,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1400,,,,1836.932,18.408,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1410,,,,1855.34,18.386,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1420,,,,1873.726,13.344,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1430,,,,1887.07,18.414,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1440,,,,1905.484,14.72,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1450,,,,1920.204,7.426,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1460,,,,1927.63,18.366,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1470,,,,1945.996,18.41,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1480,,,,1964.406,13.416,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1490,,,,1977.822,18.42,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1500,,,,1996.242,18.396,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1510,,,,2014.638,12.306,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1520,,,,2026.944,18.374,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1530,,,,2045.318,18.382,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1540,,,,2063.7,18.406,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1550,,,,2082.106,18.362,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1560,,,,2100.468,18.424,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1570,,,,2118.892,18.38,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1580,,,,2137.272,13.42,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1590,,,,2150.692,18.434,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1600,,,,2169.126,18.37,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1610,,,,2187.496,18.404,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1620,,,,2205.9,5.8,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1630,,,,2211.7,1.2,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1640,,,,2212.9,5.772,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1650,,,,2218.672,0.276,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1655,,,,2218.948,1.438,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1660,,,,2220.386,0.274,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1670,,,,2220.66,0.632,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1680,,,,2221.292,0.818,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1690,,,,2222.11,1.344,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1700,,,,2223.454,5.838,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1710,,,,2229.292,2.022,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1720,,,,2231.314,4.898,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1730,,,,2236.212,12.256,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1740,,,,2248.468,3.27,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1750,,,,2251.738,3.294,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1760,,,,2255.032,17.284,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1770,,,,2272.316,18.392,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1780,,,,2290.708,18.396,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1790,,,,2309.104,18.266,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1800,,,,2327.37,17.328,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1810,,,,2344.698,18.422,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1820,,,,2363.12,17.414,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1830,,,,2380.534,18.36,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1840,,,,2398.894,7.742,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1850,,,,2406.636,12.322,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1860,,,,2418.958,8.722,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1870,,,,2427.68,18.406,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1880,,,,2446.086,7.152,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1890,,,,2453.238,18.434,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1900,,,,2471.672,17.632,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1910,,,,2489.304,18.386,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1920,,,,2507.69,18.366,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1930,,,,2526.056,18.434,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1940,,,,2544.49,8.2,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1950,,,,2552.69,12.954,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1960,,,,2565.644,16.306,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1970,,,,2581.95,18.412,,,,,,,,,,,,,
