insp_guid,ili_id,iliyr,joint_number,feature_number,cluster_number,feature_ type,distance ,joint_length,dist_to_us,dist_to_gs,length,wideth,depth,wall_surface,estimated_repair_factor,burst_pressure,wall_thickness,od_restriction,latitude,longitude,elevation
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,720,,,,1245.104,1.51,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,730,,,,1246.614,0.644,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,740,,,,1247.258,5.068,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,750,,,,1252.326,17.946,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,760,,,,1270.272,17.936,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,770,,,,1288.208,17.924,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,780,,,,1306.132,17.892,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,790,,,,1324.024,1.284,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,800,,,,1325.308,1.504,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,810,,,,1326.812,15.188,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,820,,,,1342,17.926,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,830,,,,1359.926,17.916,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,840,,,,1377.842,17.872,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,850,,,,1395.714,13.126,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,860,,,,1408.84,17.922,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,870,,,,1426.762,17.91,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,880,,,,1444.672,17.88,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,890,,,,1462.552,17.956,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,900,,,,1480.508,17.876,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,910,,,,1498.384,16.724,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,920,,,,1515.108,17.874,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,930,,,,1532.982,17.834,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,940,,,,1550.816,17.838,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,950,,,,1568.654,17.816,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,960,,,,1586.47,17.506,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,970,,,,1603.976,17.816,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,980,,,,1621.792,17.856,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,990,,,,1639.648,11.252,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1000,,,,1650.9,2.216,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1010,,,,1653.116,1.512,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1020,,,,1654.628,3.028,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1030,,,,1657.656,10.842,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1040,,,,1668.498,17.766,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1050,,,,1686.264,16.754,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1060,,,,1703.018,1.11,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1070,,,,1704.128,12.78,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1080,,,,1716.908,9.08,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1090,,,,1725.988,1.818,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1100,,,,1727.806,8.088,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1110,,,,1735.894,4.112,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1120,,,,1740.006,10.724,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1130,,,,1750.73,1.784,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1140,,,,1752.514,5.204,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1150,,,,1757.718,17.796,,,,,,,,,,,,,
f3a7c2d1-8e4b-4f09-a6d3-1b5e9c027f84,ILI-18,2018,1160,,,,1775.514,17.838,,,,,,,,,,,,,
