insp_guid,ili_id,iliyr,joint_number,feature_number,cluster_number,feature_ type,distance ,joint_length,dist_to_us,dist_to_gs,length,wideth,depth,wall_surface,estimated_repair_factor,burst_pressure,wall_thickness,od_restriction,latitude,longitude,elevation
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,78,929,,Cluster,989.862,11.886,4.652,7.232,26,16,0.18,Internal,0.46,20354,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,78,930,929,Metal Loss,989.872,11.886,4.662,7.222,10,11,0.16,Internal,0.45,20740,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,78,931,,Metal Loss,989.97,11.886,4.76,7.124,4,11,0.14,Internal,0.45,20801,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,78,932,,Metal Loss,990.924,11.886,5.714,6.17,10,7,0.19,Internal,0.45,20724,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,,,Joint,997.096,18.216,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,933,,Metal Loss,1003.114,18.216,6.018,12.196,10,11,0.18,Internal,0.45,20730,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,934,,Metal Loss,1006.762,18.216,9.666,8.548,14,11,0.17,Internal,0.46,20667,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,935,936,Metal Loss,1009.506,18.216,12.41,5.804,10,11,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,936,,Cluster,1009.516,18.216,12.42,5.794,10,16,0.21,Internal,0.46,20713,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,937,936,Metal Loss,1009.524,18.216,12.428,5.786,10,14,0.21,Internal,0.46,20713,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,938,,Metal Loss,1015.136,18.216,18.04,0.174,36,23,0.13,External,0.46,20295,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,939,,Metal Loss,1015.14,18.216,18.044,0.17,64,49,0.18,External,0.49,19395,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,79,940,,Metal Loss,1015.146,18.216,18.05,0.164,44,59,0.18,External,0.48,19850,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,80,,,Joint,1015.312,18.22,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,80,941,,Metal Loss,1015.47,18.22,0.158,18.06,44,33,0.16,External,0.47,19969,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,80,942,,Metal Loss,1015.488,18.22,0.176,18.042,54,52,0.20,External,0.48,19454,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,80,943,,Mill Defect,1025.966,18.22,10.654,7.564,44,58,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,80,944,,Metal Loss,1033.334,18.22,18.022,0.196,90,71,0.24,External,0.52,18320,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,80,945,,Metal Loss,1033.344,18.22,18.032,0.186,68,60,0.22,External,0.5,18949,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,80,946,,Metal Loss,1033.404,18.22,18.092,0.126,40,52,0.13,External,0.47,20217,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,81,,,Joint,1033.532,18.196,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,81,947,,Metal Loss,1033.662,18.196,0.13,18.064,4,23,0.10,External,0.45,20805,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,81,948,,Metal Loss,1033.71,18.196,0.178,18.016,40,41,0.14,External,0.47,20166,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,81,949,,Metal Loss,1033.712,18.196,0.18,18.014,50,45,0.19,External,0.48,19629,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,81,950,,Metal Loss,1033.724,18.196,0.192,18.002,54,95,0.19,External,0.48,19530,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,82,,,Joint,1051.728,13.296,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,82,951,,Metal Loss,1051.914,13.296,0.186,13.108,82,60,0.12,External,0.48,19699,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,82,952,,Metal Loss,1051.92,13.296,0.192,13.102,22,56,0.14,External,0.46,20551,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,82,953,,Metal Loss,1053.266,13.296,1.538,11.756,8,7,0.13,External,0.45,20775,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,82,954,,Metal Loss,1064.838,13.296,13.11,0.184,40,26,0.13,External,0.47,20217,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,82,955,,Metal Loss,1064.848,13.296,13.12,0.174,64,41,0.16,External,0.48,19566,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,82,956,,Metal Loss,1064.92,13.296,13.192,0.102,18,26,0.12,External,0.46,20657,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,83,,,Joint,1065.024,18.216,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,83,957,,Metal Loss,1065.216,18.216,0.192,18.022,72,26,0.14,External,0.48,19622,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,83,958,,Metal Loss,1065.292,18.216,0.268,17.946,26,23,0.11,External,0.46,20548,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,83,959,,Metal Loss,1082.598,18.216,17.574,0.64,14,23,0.12,External,0.46,20714,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,83,960,,Metal Loss,1083.02,18.216,17.996,0.218,90,90,0.16,External,0.49,19207,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,83,961,,Metal Loss,1083.052,18.216,18.028,0.186,44,86,0.17,External,0.47,19910,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,83,962,,Metal Loss,1083.06,18.216,18.036,0.178,46,52,0.16,External,0.47,19923,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,84,,,Joint,1083.24,18.014,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,84,963,,Metal Loss,1083.444,18.014,0.204,17.808,54,71,0.13,External,0.47,19966,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,84,964,,Metal Loss,1083.458,18.014,0.218,17.794,58,68,0.15,External,0.48,19752,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,84,965,966,Metal Loss,1099.798,18.014,16.558,1.454,10,11,0.15,External,0.45,20745,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,84,966,,Cluster,1099.816,18.014,16.576,1.436,38,23,0.15,External,0.47,20161,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,84,967,966,Metal Loss,1099.828,18.014,16.588,1.424,28,18,0.12,External,0.46,20485,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,85,,,Joint,1101.254,18.2,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,85,968,,Metal Loss,1110.424,18.2,9.17,9.028,8,7,0.15,Internal,0.45,20769,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,85,969,,Metal Loss,1110.472,18.2,9.218,8.98,8,14,0.15,Internal,0.45,20769,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,85,970,,Metal Loss,1111.112,18.2,9.858,8.34,8,11,0.18,Internal,0.45,20759,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,85,971,,Metal Loss,1112.48,18.2,11.226,6.972,10,11,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,85,972,,Metal Loss,1114.182,18.2,12.928,5.27,8,11,0.15,Internal,0.45,20769,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,85,973,,Metal Loss,1114.412,18.2,13.158,5.04,10,7,0.16,Internal,0.45,20740,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,86,,,Joint,1119.454,18.22,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,86,974,,Metal Loss,1137.502,18.22,18.048,0.17,22,37,0.14,External,0.46,20551,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,86,975,,Metal Loss,1137.504,18.22,18.05,0.168,28,45,0.15,External,0.46,20394,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,86,976,,Metal Loss,1137.508,18.22,18.054,0.164,26,30,0.14,External,0.46,20468,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,86,977,,Metal Loss,1137.51,18.22,18.056,0.162,32,37,0.14,External,0.46,20338,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,87,,,Joint,1137.674,18.22,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,87,978,,Metal Loss,1137.856,18.22,0.182,18.036,54,49,0.16,External,0.48,19752,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,87,979,,Metal Loss,1137.86,18.22,0.186,18.032,50,33,0.14,External,0.47,19968,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,87,980,,Metal Loss,1155.71,18.22,18.036,0.182,36,30,0.13,External,0.46,20295,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,87,981,,Metal Loss,1155.71,18.22,18.036,0.182,46,45,0.16,External,0.47,19923,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,87,982,,Metal Loss,1155.712,18.22,18.038,0.18,58,37,0.15,External,0.48,19752,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,87,983,,Metal Loss,1155.714,18.22,18.04,0.178,58,33,0.16,External,0.48,19674,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,88,,,Joint,1155.894,10.064,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,88,984,,Metal Loss,1156.076,10.064,0.182,9.88,32,41,0.15,External,0.46,20300,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,88,985,,Metal Loss,1156.078,10.064,0.184,9.878,50,49,0.14,External,0.47,19968,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,88,986,987,Metal Loss,1165.776,10.064,9.882,0.18,18,30,0.12,External,0.46,20657,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,88,987,,Cluster,1165.784,10.064,9.89,0.172,32,43,0.12,External,0.46,20412,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,88,988,987,Metal Loss,1165.796,10.064,9.902,0.16,32,23,0.12,External,0.46,20412,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,,,Joint,1165.958,18.206,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,989,,Metal Loss,1166.142,18.206,0.184,18.02,18,26,0.12,External,0.46,20657,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,990,,Metal Loss,1166.148,18.206,0.19,18.014,26,18,0.12,External,0.46,20522,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,991,,Metal Loss,1180.164,18.206,14.206,3.998,18,14,0.12,External,0.46,20657,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,992,993,Metal Loss,1180.566,18.206,14.608,3.596,36,23,0.12,External,0.46,20338,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,993,,Cluster,1180.598,18.206,14.64,3.564,106,56,0.12,External,0.48,19512,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,994,993,Metal Loss,1180.624,18.206,14.666,3.538,62,23,0.12,External,0.47,19924,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,995,,Metal Loss,1183.956,18.206,17.998,0.206,32,49,0.12,External,0.46,20412,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,89,996,,Metal Loss,1183.972,18.206,18.014,0.19,50,49,0.16,External,0.48,19835,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,90,,,Joint,1184.164,18.22,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,90,997,,Metal Loss,1184.384,18.22,0.22,17.998,26,45,0.14,External,0.46,20468,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,90,998,,Metal Loss,1197.042,18.22,12.878,5.34,10,14,0.15,Internal,0.45,20745,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,90,999,,Metal Loss,1197.458,18.22,13.294,4.924,8,11,0.16,Internal,0.45,20765,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,90,1000,,Metal Loss,1197.894,18.22,13.73,4.488,10,14,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,90,1001,,Metal Loss,1202.176,18.22,18.012,0.206,32,26,0.10,External,0.46,20483,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,90,1002,,Metal Loss,1202.234,18.22,18.07,0.148,28,49,0.13,External,0.46,20455,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,,,Joint,1202.384,18.202,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1003,1004,Metal Loss,1202.538,18.202,0.154,18.046,40,23,0.12,External,0.47,20266,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1004,,Cluster,1202.554,18.202,0.17,18.03,72,41,0.12,External,0.48,19802,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1005,1004,Metal Loss,1202.566,18.202,0.182,18.018,36,34,0.12,External,0.46,20338,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1006,,Metal Loss,1206.892,18.202,4.508,13.692,26,14,0.17,Internal,0.46,20383,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1007,,Metal Loss,1206.976,18.202,4.592,13.608,10,11,0.16,Internal,0.45,20740,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1008,,Metal Loss,1209.664,18.202,7.28,10.92,8,11,0.16,Internal,0.45,20765,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1009,,Metal Loss,1212.388,18.202,10.004,8.196,10,11,0.16,Internal,0.45,20740,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1010,,Metal Loss,1212.574,18.202,10.19,8.01,8,11,0.14,Internal,0.45,20772,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1011,,Metal Loss,1214.116,18.202,11.732,6.468,10,11,0.16,Internal,0.45,20740,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1012,,Metal Loss,1217.324,18.202,14.94,3.26,10,11,0.16,Internal,0.45,20740,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1013,,Metal Loss,1219.534,18.202,17.15,1.05,10,14,0.15,Internal,0.45,20745,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1014,,Metal Loss,1219.992,18.202,17.608,0.592,28,27,0.15,Internal,0.46,20394,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,91,1015,,Metal Loss,1220.408,18.202,18.024,0.176,26,14,0.12,External,0.46,20522,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,,,Joint,1220.586,18.206,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1016,1017,Metal Loss,1220.746,18.206,0.16,18.044,22,26,0.14,External,0.46,20551,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1017,,Cluster,1220.76,18.206,0.174,18.03,54,51,0.14,External,0.47,19896,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1018,,Metal Loss,1220.766,18.206,0.18,18.024,62,121,0.11,External,0.47,20002,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1019,1017,Metal Loss,1220.776,18.206,0.19,18.014,36,26,0.12,External,0.46,20338,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1020,,Metal Loss,1220.778,18.206,0.192,18.012,28,26,0.15,External,0.46,20394,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1021,,Metal Loss,1224.998,18.206,4.412,13.792,14,14,0.24,Internal,0.46,20593,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1022,,Metal Loss,1225.962,18.206,5.376,12.828,10,11,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1023,,Metal Loss,1226.252,18.206,5.666,12.538,8,7,0.16,Internal,0.45,20765,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1024,,Metal Loss,1228.508,18.206,7.922,10.282,10,14,0.18,Internal,0.45,20730,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1025,,Metal Loss,1229.714,18.206,9.128,9.076,10,11,0.18,Internal,0.45,20730,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1026,,Metal Loss,1229.924,18.206,9.338,8.866,10,14,0.20,Internal,0.45,20719,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1027,,Metal Loss,1230.664,18.206,10.078,8.126,18,14,0.24,Internal,0.46,20466,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1028,,Metal Loss,1230.754,18.206,10.168,8.036,10,11,0.16,Internal,0.45,20740,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1029,,Metal Loss,1231.248,18.206,10.662,7.542,14,18,0.20,Internal,0.46,20636,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1030,,Metal Loss,1232.716,18.206,12.13,6.074,8,11,0.17,Internal,0.45,20762,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1031,,Metal Loss,1233.486,18.206,12.9,5.304,10,14,0.18,Internal,0.45,20730,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1032,,Metal Loss,1233.902,18.206,13.316,4.888,14,11,0.24,Internal,0.46,20593,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1033,,Metal Loss,1234.318,18.206,13.732,4.472,8,7,0.15,Internal,0.45,20769,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1034,,Metal Loss,1234.656,18.206,14.07,4.134,10,7,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,92,1035,,Metal Loss,1236.692,18.206,16.106,2.098,8,7,0.15,Internal,0.45,20769,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,,,Joint,1238.792,18.216,,,,,,,,,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1036,,Metal Loss,1240.724,18.216,1.932,16.282,10,11,0.18,Internal,0.45,20730,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1037,,Metal Loss,1240.94,18.216,2.148,16.066,4,7,0.18,Internal,0.45,20798,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1038,,Metal Loss,1242.422,18.216,3.63,14.584,8,11,0.18,Internal,0.45,20759,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1039,,Metal Loss,1243.03,18.216,4.238,13.976,10,11,0.22,Internal,0.46,20708,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1040,,Metal Loss,1244.138,18.216,5.346,12.868,8,11,0.18,Internal,0.45,20759,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1041,,Metal Loss,1247.982,18.216,9.19,9.024,10,11,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1042,,Metal Loss,1249.044,18.216,10.252,7.962,10,7,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1043,,Metal Loss,1249.432,18.216,10.64,7.574,10,11,0.17,Internal,0.45,20735,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1044,,Metal Loss,1253.36,18.216,14.568,3.646,8,7,0.16,Internal,0.45,20765,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1045,,Metal Loss,1256.808,18.216,18.016,0.198,40,30,0.15,External,0.47,20115,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1046,,Metal Loss,1256.814,18.216,18.022,0.192,28,30,0.15,External,0.46,20394,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1047,1049,Metal Loss,1256.816,18.216,18.024,0.19,82,102,0.20,External,0.5,18888,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1048,,Metal Loss,1256.826,18.216,18.034,0.18,26,18,0.14,External,0.46,20468,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1049,,Cluster,1256.838,18.216,18.046,0.168,106,102,0.20,External,0.51,18580,6.349999905,,,,
d3f9e5a1-7c2b-4f8d-9e3a-5b1c6a4d8f2e,ILI-17,2017,93,1050,1049,Metal Loss,1256.868,18.216,18.076,0.138,22,41,0.19,External,0.46,20442,6.349999905,,,,
